age_band,num_people,max_vax,time_1,time_2,time_3,infection,infection_day
2,1,2,180,308,-1,0,-1
2,1,2,127,300,-1,0,-1
2,1,2,87,295,-1,0,-1
2,1,2,69,330,-1,0,-1
2,1,2,159,332,-1,0,-1
2,1,2,64,356,-1,0,-1
2,1,2,155,261,-1,0,-1
2,1,2,140,294,-1,0,-1
2,1,2,158,302,-1,0,-1
2,1,2,146,286,-1,0,-1
2,1,2,64,309,-1,0,-1
2,1,2,148,305,-1,0,-1
2,1,2,84,357,-1,0,-1
2,1,2,135,300,-1,0,-1
2,1,2,52,279,-1,0,-1
2,1,2,63,310,-1,0,-1
2,1,2,153,231,-1,0,-1
2,1,2,72,315,-1,0,-1
2,1,2,66,332,-1,0,-1
2,1,2,101,285,-1,0,-1
2,1,2,147,239,-1,0,-1
2,1,2,131,307,-1,0,-1
2,1,2,181,294,-1,0,-1
2,1,2,132,246,-1,0,-1
2,1,2,88,311,-1,0,-1
2,1,2,176,263,-1,0,-1
2,1,2,170,232,-1,0,-1
2,1,2,57,331,-1,0,-1
2,1,2,68,237,-1,0,-1
2,1,2,132,254,-1,0,-1
2,1,2,175,293,-1,0,-1
2,1,2,61,265,-1,0,-1
2,1,2,80,346,-1,0,-1
2,1,2,107,234,-1,0,-1
2,1,2,52,235,-1,0,-1
2,1,2,83,256,-1,0,-1
2,1,2,141,269,-1,0,-1
2,1,2,130,300,-1,0,-1
2,1,2,82,323,-1,0,-1
2,1,2,95,341,-1,0,-1
2,1,2,49,296,-1,0,-1
2,1,2,75,274,-1,0,-1
2,1,2,133,251,-1,0,-1
2,1,2,48,278,-1,0,-1
2,1,2,139,328,-1,0,-1
2,1,2,62,241,-1,0,-1
2,1,2,174,303,-1,0,-1
2,1,2,157,235,-1,0,-1
2,1,2,88,238,-1,0,-1
2,1,2,101,360,-1,0,-1
2,1,2,59,354,-1,0,-1
2,1,2,86,325,-1,0,-1
2,1,2,82,297,-1,0,-1
2,1,2,132,333,-1,0,-1
2,1,2,102,343,-1,0,-1
2,1,2,57,283,-1,0,-1
2,1,2,169,281,-1,0,-1
2,1,2,67,348,-1,0,-1
2,1,2,49,246,-1,0,-1
2,1,2,98,252,-1,0,-1
2,1,2,163,267,-1,0,-1
2,1,2,144,356,-1,0,-1
2,1,2,51,323,-1,0,-1
2,1,2,170,285,-1,0,-1
2,1,2,136,353,-1,0,-1
2,1,2,144,267,-1,0,-1
2,1,2,104,361,-1,0,-1
2,1,2,158,344,-1,0,-1
2,1,2,110,242,-1,0,-1
2,1,2,108,347,-1,0,-1
2,1,2,59,260,-1,0,-1
2,1,2,178,266,-1,0,-1
2,1,2,113,269,-1,0,-1
2,1,2,110,252,-1,0,-1
2,1,2,170,253,-1,0,-1
2,1,2,68,305,-1,0,-1
2,1,2,158,313,-1,0,-1
2,1,2,168,335,-1,0,-1
2,1,2,146,236,-1,0,-1
2,1,2,150,341,-1,0,-1
2,1,2,169,231,-1,0,-1
2,1,2,167,284,-1,0,-1
2,1,2,85,249,-1,0,-1
2,1,2,153,352,-1,0,-1
2,1,2,136,301,-1,0,-1
2,1,2,145,305,-1,0,-1
2,1,2,108,308,-1,0,-1
2,1,2,115,297,-1,0,-1
2,1,2,159,327,-1,0,-1
2,1,2,104,240,-1,0,-1
2,1,2,106,356,-1,0,-1
2,1,2,84,274,-1,0,-1
2,1,2,176,349,-1,0,-1
2,1,2,168,340,-1,0,-1
2,1,2,176,280,-1,0,-1
2,1,2,145,348,-1,0,-1
2,1,2,176,358,-1,0,-1
2,1,2,105,295,-1,0,-1
2,1,2,149,237,-1,0,-1
2,1,2,158,330,-1,0,-1
2,1,2,59,256,-1,0,-1
2,1,2,157,262,-1,0,-1
2,1,2,122,320,-1,0,-1
2,1,2,88,315,-1,0,-1
2,1,2,85,262,-1,0,-1
2,1,2,55,291,-1,0,-1
2,1,2,102,337,-1,0,-1
2,1,2,92,344,-1,0,-1
2,1,2,151,348,-1,0,-1
2,1,2,81,309,-1,0,-1
2,1,2,126,335,-1,0,-1
2,1,2,98,241,-1,0,-1
2,1,2,79,232,-1,0,-1
2,1,2,167,347,-1,0,-1
2,1,2,67,335,-1,0,-1
2,1,2,155,296,-1,0,-1
2,1,2,122,295,-1,0,-1
2,1,2,173,323,-1,0,-1
2,1,2,63,254,-1,0,-1
2,1,2,142,285,-1,0,-1
2,1,2,147,295,-1,0,-1
2,1,2,135,319,-1,0,-1
2,1,2,146,350,-1,0,-1
2,1,2,162,257,-1,0,-1
2,1,2,176,268,-1,0,-1
2,1,2,100,349,-1,0,-1
2,1,2,58,300,-1,0,-1
2,1,2,93,280,-1,0,-1
2,1,2,139,289,-1,0,-1
2,1,2,81,240,-1,0,-1
2,1,2,134,262,-1,0,-1
2,1,2,50,307,-1,0,-1
2,1,2,171,300,-1,0,-1
2,1,2,150,238,-1,0,-1
2,1,2,96,305,-1,0,-1
2,1,2,112,262,-1,0,-1
2,1,2,79,339,-1,0,-1
2,1,2,178,247,-1,0,-1
2,1,2,133,234,-1,0,-1
2,1,2,107,310,-1,0,-1
2,1,2,51,314,-1,0,-1
2,1,2,52,246,-1,0,-1
2,1,2,104,335,-1,0,-1
2,1,2,52,237,-1,0,-1
2,1,2,101,265,-1,0,-1
2,1,2,149,326,-1,0,-1
