age_band,num_people,max_vax,time_1,time_2,time_3,infection,infection_day
2,1,2,160,339,-1,1,292
2,1,2,150,316,-1,0,-1
2,1,2,101,329,-1,0,-1
2,1,2,160,201,-1,0,-1
2,1,2,52,337,-1,0,-1
2,1,2,29,205,-1,0,-1
2,1,2,179,317,-1,0,-1
2,1,2,63,247,-1,1,308
2,1,2,56,304,-1,0,-1
2,1,2,139,241,-1,0,-1
2,1,2,45,258,-1,1,284
2,1,2,100,229,-1,0,-1
2,1,2,147,268,-1,1,310
2,1,2,45,233,-1,0,-1
2,1,2,155,300,-1,0,-1
2,1,2,78,345,-1,0,-1
2,1,2,104,287,-1,1,314
2,1,2,104,220,-1,0,-1
2,1,2,155,228,-1,0,-1
2,1,2,32,235,-1,0,-1
2,1,2,112,215,-1,0,-1
2,1,2,77,211,-1,0,-1
2,1,2,78,201,-1,0,-1
2,1,2,29,294,-1,0,-1
2,1,2,112,250,-1,0,-1
2,1,2,113,330,-1,0,-1
2,1,2,165,199,-1,1,317
2,1,2,110,238,-1,1,353
2,1,2,141,270,-1,0,-1
2,1,2,68,286,-1,0,-1
2,1,2,32,214,-1,0,-1
2,1,2,93,244,-1,0,-1
2,1,2,138,339,-1,0,-1
2,1,2,170,356,-1,0,-1
2,1,2,144,277,-1,0,-1
2,1,2,34,211,-1,0,-1
2,1,2,145,196,-1,0,-1
2,1,2,80,290,-1,0,-1
2,1,2,62,288,-1,0,-1
2,1,2,59,271,-1,0,-1
2,1,2,20,328,-1,0,-1
2,1,2,95,348,-1,0,-1
2,1,2,158,284,-1,1,300
2,1,2,46,286,-1,0,-1
2,1,2,107,258,-1,1,319
2,1,2,163,197,-1,0,-1
2,1,2,61,315,-1,0,-1
2,1,2,48,301,-1,0,-1
2,1,2,113,324,-1,0,-1
2,1,2,70,346,-1,0,-1
2,1,2,111,205,-1,0,-1
2,1,2,62,299,-1,1,307
2,1,2,139,233,-1,0,-1
2,1,2,31,333,-1,0,-1
2,1,2,83,259,-1,0,-1
2,1,2,169,209,-1,0,-1
2,1,2,125,265,-1,0,-1
2,1,2,10,274,-1,0,-1
2,1,2,147,303,-1,1,310
2,1,2,173,221,-1,1,310
2,1,2,172,357,-1,0,-1
2,1,2,146,359,-1,0,-1
2,1,2,49,362,-1,0,-1
2,1,2,33,352,-1,0,-1
2,1,2,87,301,-1,1,292
2,1,2,52,194,-1,0,-1
2,1,2,133,326,-1,0,-1
2,1,2,128,212,-1,0,-1
2,1,2,58,270,-1,1,286
2,1,2,141,316,-1,0,-1
2,1,2,19,194,-1,0,-1
2,1,2,44,286,-1,0,-1
2,1,2,23,284,-1,0,-1
2,1,2,51,227,-1,0,-1
2,1,2,150,218,-1,0,-1
2,1,2,83,246,-1,0,-1
2,1,2,22,214,-1,1,319
2,1,2,157,306,-1,1,320
2,1,2,106,344,-1,0,-1
2,1,2,125,359,-1,1,277
2,1,2,54,230,-1,0,-1
2,1,2,43,284,-1,0,-1
2,1,2,143,320,-1,0,-1
2,1,2,141,358,-1,0,-1
2,1,2,133,358,-1,0,-1
2,1,2,71,315,-1,0,-1
2,1,2,60,204,-1,0,-1
2,1,2,168,289,-1,0,-1
2,1,2,174,359,-1,1,293
2,1,2,60,336,-1,0,-1
2,1,2,18,202,-1,0,-1
2,1,2,87,299,-1,1,332
2,1,2,176,305,-1,0,-1
2,1,2,47,212,-1,0,-1
2,1,2,36,315,-1,0,-1
2,1,2,14,281,-1,0,-1
2,1,2,14,312,-1,0,-1
2,1,2,143,355,-1,1,317
2,1,2,166,284,-1,0,-1
2,1,2,34,348,-1,0,-1
2,1,2,37,288,-1,0,-1
2,1,2,144,236,-1,0,-1
2,1,2,173,234,-1,0,-1
2,1,2,72,299,-1,0,-1
2,1,2,50,209,-1,0,-1
2,1,2,42,268,-1,0,-1
2,1,2,63,192,-1,0,-1
2,1,2,142,268,-1,0,-1
2,1,2,147,309,-1,0,-1
2,1,2,126,248,-1,1,305
2,1,2,45,291,-1,0,-1
2,1,2,136,263,-1,0,-1
2,1,2,93,321,-1,0,-1
2,1,2,75,333,-1,1,297
2,1,2,71,254,-1,0,-1
2,1,2,37,246,-1,0,-1
2,1,2,138,281,-1,0,-1
2,1,2,58,247,-1,0,-1
2,1,2,123,260,-1,0,-1
2,1,2,171,251,-1,0,-1
2,1,2,52,256,-1,0,-1
2,1,2,177,298,-1,1,309
2,1,2,81,312,-1,0,-1
2,1,2,169,262,-1,0,-1
2,1,2,15,294,-1,1,290
2,1,2,39,304,-1,0,-1
2,1,2,73,307,-1,0,-1
2,1,2,90,224,-1,0,-1
2,1,2,19,227,-1,0,-1
2,1,2,31,326,-1,0,-1
2,1,2,22,201,-1,0,-1
2,1,2,35,212,-1,0,-1
2,1,2,164,223,-1,0,-1
2,1,2,35,342,-1,0,-1
2,1,2,34,239,-1,1,322
2,1,2,68,299,-1,1,321
2,1,2,121,299,-1,0,-1
2,1,2,165,298,-1,0,-1
2,1,2,66,266,-1,0,-1
2,1,2,50,346,-1,1,302
2,1,2,168,278,-1,1,296
2,1,2,95,289,-1,0,-1
2,1,2,38,196,-1,1,300
2,1,2,84,314,-1,0,-1
2,1,2,35,362,-1,0,-1
2,1,2,75,288,-1,0,-1
2,1,2,116,197,-1,0,-1
2,1,2,178,254,-1,0,-1
2,1,2,55,323,-1,0,-1
2,1,2,38,318,-1,0,-1
2,1,2,31,226,-1,0,-1
2,1,2,82,362,-1,0,-1
2,1,2,123,306,-1,0,-1
2,1,2,40,230,-1,1,325
2,1,2,85,250,-1,1,283
2,1,2,12,283,-1,0,-1
2,1,2,29,328,-1,0,-1
2,1,2,79,222,-1,0,-1
2,1,2,73,323,-1,0,-1
2,1,2,109,226,-1,0,-1
2,1,2,57,245,-1,0,-1
2,1,2,99,268,-1,0,-1
2,1,2,83,254,-1,0,-1
2,1,2,39,205,-1,1,290
2,1,2,13,347,-1,1,276
2,1,2,76,257,-1,0,-1
2,1,2,177,305,-1,0,-1
2,1,2,61,352,-1,0,-1
2,1,2,179,349,-1,0,-1
2,1,2,23,237,-1,0,-1
2,1,2,103,336,-1,0,-1
2,1,2,78,253,-1,0,-1
2,1,2,21,314,-1,0,-1
2,1,2,145,309,-1,1,310
2,1,2,84,266,-1,0,-1
2,1,2,167,198,-1,0,-1
2,1,2,160,247,-1,0,-1
2,1,2,36,346,-1,0,-1
2,1,2,170,297,-1,0,-1
2,1,2,132,193,-1,0,-1
2,1,2,179,219,-1,0,-1
2,1,2,26,311,-1,1,323
2,1,2,168,233,-1,0,-1
2,1,2,37,337,-1,0,-1
2,1,2,61,297,-1,0,-1
2,1,2,123,231,-1,0,-1
2,1,2,97,247,-1,0,-1
2,1,2,79,253,-1,0,-1
2,1,2,133,357,-1,0,-1
2,1,2,46,259,-1,0,-1
2,1,2,136,224,-1,0,-1
2,1,2,59,343,-1,0,-1
2,1,2,165,267,-1,0,-1
2,1,2,42,273,-1,0,-1
2,1,2,180,239,-1,0,-1
2,1,2,117,264,-1,0,-1
2,1,2,161,283,-1,0,-1
2,1,2,128,297,-1,0,-1
2,1,2,180,208,-1,1,305
2,1,2,157,322,-1,0,-1
2,1,2,38,248,-1,0,-1
2,1,2,168,318,-1,0,-1
2,1,2,23,268,-1,1,329
2,1,2,93,279,-1,0,-1
2,1,2,62,354,-1,0,-1
2,1,2,26,282,-1,0,-1
2,1,2,164,344,-1,0,-1
2,1,2,167,233,-1,0,-1
2,1,2,100,238,-1,0,-1
2,1,2,88,293,-1,0,-1
2,1,2,54,275,-1,0,-1
2,1,2,177,336,-1,0,-1
2,1,2,155,323,-1,0,-1
2,1,2,158,345,-1,1,303
2,1,2,103,238,-1,1,287
2,1,2,54,308,-1,0,-1
2,1,2,143,218,-1,1,288
2,1,2,38,357,-1,0,-1
2,1,2,112,285,-1,0,-1
2,1,2,20,277,-1,1,299
2,1,2,71,209,-1,0,-1
2,1,2,79,225,-1,0,-1
2,1,2,177,328,-1,0,-1
2,1,2,177,287,-1,0,-1
2,1,2,161,289,-1,1,300
2,1,2,153,320,-1,0,-1
2,1,2,122,350,-1,0,-1
2,1,2,151,194,-1,0,-1
2,1,2,65,196,-1,0,-1
2,1,2,144,340,-1,0,-1
2,1,2,75,247,-1,0,-1
2,1,2,26,345,-1,1,291
2,1,2,19,216,-1,1,292
2,1,2,53,241,-1,0,-1
2,1,2,72,308,-1,1,294
2,1,2,174,352,-1,0,-1
2,1,2,135,353,-1,0,-1
2,1,2,43,265,-1,0,-1
2,1,2,94,309,-1,1,282
2,1,2,101,244,-1,0,-1
2,1,2,102,303,-1,0,-1
2,1,2,30,193,-1,0,-1
2,1,2,175,234,-1,0,-1
2,1,2,61,285,-1,1,300
2,1,2,104,262,-1,0,-1
2,1,2,89,202,-1,0,-1
2,1,2,54,266,-1,0,-1
