age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
14,1,3,31,184,541,-1,0,-1
14,1,3,23,207,478,-1,0,-1
14,1,3,33,182,435,-1,0,-1
14,1,3,14,206,455,-1,0,-1
14,1,3,13,190,423,-1,0,-1
14,1,3,16,189,423,-1,0,-1
14,1,3,21,215,373,-1,0,-1
14,1,3,4,185,421,-1,0,-1
14,1,3,24,205,533,-1,0,-1
14,1,3,15,207,468,-1,0,-1
14,1,3,21,188,392,-1,0,-1
14,1,3,21,193,367,-1,0,-1
14,1,3,5,205,456,-1,0,-1
14,1,3,14,186,390,-1,0,-1
14,1,3,18,190,466,-1,0,-1
14,1,3,29,187,493,-1,0,-1
14,1,3,21,186,469,-1,0,-1
14,1,3,1,186,450,-1,0,-1
14,1,3,4,215,410,-1,0,-1
14,1,3,21,182,524,-1,0,-1
14,1,3,34,205,415,-1,0,-1
14,1,3,34,202,448,-1,0,-1
14,1,3,7,212,525,-1,0,-1
14,1,3,8,194,379,-1,0,-1
14,1,3,31,190,369,-1,0,-1
14,1,3,28,192,497,-1,0,-1
14,1,3,5,184,409,-1,0,-1
14,1,3,31,198,524,-1,0,-1
14,1,3,18,187,458,-1,0,-1
14,1,3,20,211,501,-1,0,-1
14,1,3,22,206,407,-1,0,-1
14,1,3,12,214,432,-1,0,-1
14,1,3,13,190,375,-1,0,-1
14,1,3,23,204,507,-1,0,-1
14,1,3,20,213,534,-1,0,-1
14,1,3,16,203,519,-1,0,-1
14,1,3,31,216,500,-1,0,-1
14,1,3,18,202,485,-1,0,-1
14,1,3,30,206,412,-1,0,-1
14,1,3,19,198,379,-1,0,-1
14,1,3,12,204,411,-1,0,-1
14,1,3,22,199,503,-1,0,-1
14,1,3,23,203,402,-1,0,-1
14,1,3,11,202,434,-1,0,-1
14,1,3,16,191,475,-1,0,-1
14,1,3,20,212,407,-1,0,-1
14,1,3,31,183,524,-1,0,-1
14,1,3,25,202,529,-1,0,-1
14,1,3,15,206,455,-1,0,-1
14,1,3,26,201,401,-1,0,-1
14,1,3,6,191,430,-1,0,-1
14,1,3,26,191,401,-1,0,-1
14,1,3,6,209,496,-1,0,-1
14,1,3,30,210,405,-1,0,-1
14,1,3,14,211,531,-1,0,-1
14,1,3,3,187,468,-1,0,-1
14,1,3,3,207,451,-1,0,-1
14,1,3,26,208,414,-1,0,-1
14,1,3,10,183,472,-1,0,-1
14,1,3,5,203,481,-1,0,-1
14,1,3,10,215,523,-1,0,-1
14,1,3,18,209,496,-1,0,-1
14,1,3,25,181,425,-1,0,-1
14,1,3,21,210,368,-1,0,-1
14,1,3,34,194,463,-1,0,-1
14,1,3,31,201,535,-1,0,-1
14,1,3,12,194,481,-1,0,-1
14,1,3,15,209,376,-1,0,-1
14,1,3,8,190,457,-1,0,-1
14,1,3,23,212,383,-1,0,-1
14,1,3,4,187,538,-1,0,-1
14,1,3,33,202,527,-1,0,-1
14,1,3,30,182,445,-1,0,-1
14,1,3,22,186,479,-1,0,-1
14,1,3,22,187,397,-1,0,-1
14,1,3,17,214,374,-1,0,-1
14,1,3,23,184,473,-1,0,-1
14,1,3,27,199,497,-1,0,-1
14,1,3,10,193,410,-1,0,-1
14,1,3,32,182,381,-1,0,-1
14,1,3,26,199,441,-1,0,-1
14,1,3,29,208,507,-1,0,-1
14,1,3,2,185,394,-1,0,-1
14,1,3,27,198,460,-1,0,-1
14,1,3,4,192,424,-1,0,-1
14,1,3,20,203,501,-1,0,-1
14,1,3,4,213,411,-1,0,-1
14,1,3,23,191,403,-1,0,-1
14,1,3,2,200,406,-1,0,-1
14,1,3,30,212,499,-1,0,-1
14,1,3,20,195,371,-1,0,-1
14,1,3,4,203,492,-1,0,-1
14,1,3,31,191,373,-1,0,-1
14,1,3,27,205,462,-1,0,-1
14,1,3,21,187,383,-1,0,-1
14,1,3,20,199,512,-1,0,-1
14,1,3,1,201,457,-1,0,-1
14,1,3,13,203,500,-1,0,-1
14,1,3,9,210,370,-1,0,-1
14,1,3,22,194,460,-1,0,-1
14,1,3,10,185,421,-1,0,-1
14,1,3,25,205,501,-1,0,-1
14,1,3,20,216,493,-1,0,-1
14,1,3,22,209,422,-1,0,-1
14,1,3,3,183,513,-1,0,-1
14,1,3,2,208,415,-1,0,-1
14,1,3,2,200,438,-1,0,-1
14,1,3,14,188,423,-1,0,-1
14,1,3,33,197,473,-1,0,-1
14,1,3,4,199,501,-1,0,-1
14,1,3,20,216,463,-1,0,-1
14,1,3,9,214,515,-1,0,-1
14,1,3,29,206,371,-1,0,-1
14,1,3,18,207,475,-1,0,-1
14,1,3,15,204,491,-1,0,-1
14,1,3,3,186,366,-1,0,-1
14,1,3,14,192,452,-1,0,-1
14,2,3,13,187,365,-1,0,-1
14,1,3,9,192,502,-1,0,-1
14,1,3,18,182,369,-1,0,-1
14,1,3,15,183,384,-1,0,-1
14,1,3,12,210,386,-1,0,-1
14,1,3,8,189,520,-1,0,-1
14,1,3,9,182,501,-1,0,-1
14,1,3,32,212,471,-1,0,-1
14,1,3,1,188,364,-1,0,-1
14,1,3,5,190,537,-1,0,-1
14,1,3,31,183,375,-1,0,-1
14,1,3,29,205,401,-1,0,-1
14,1,3,27,182,374,-1,0,-1
14,1,3,3,200,396,-1,0,-1
14,1,3,14,191,517,-1,0,-1
14,1,3,19,195,526,-1,0,-1
14,1,3,24,185,440,-1,0,-1
14,1,3,16,189,398,-1,0,-1
14,1,3,1,207,421,-1,0,-1
14,1,3,29,200,376,-1,0,-1
14,1,3,2,201,374,-1,0,-1
14,1,3,16,183,456,-1,0,-1
14,1,3,30,183,459,-1,0,-1
14,1,3,6,208,504,-1,0,-1
14,1,3,9,201,484,-1,0,-1
14,1,3,16,206,383,-1,0,-1
14,1,3,29,192,520,-1,0,-1
14,1,3,13,204,531,-1,0,-1
14,1,3,26,205,408,-1,0,-1
14,1,3,33,198,482,-1,0,-1
14,1,3,23,211,455,-1,0,-1
14,1,3,7,198,415,-1,0,-1
14,1,3,2,201,526,-1,0,-1
14,1,3,30,199,449,-1,0,-1
14,1,3,1,199,421,-1,0,-1
14,1,3,32,209,383,-1,0,-1
14,1,3,20,210,382,-1,0,-1
14,1,3,25,186,466,-1,0,-1
14,1,3,3,184,425,-1,0,-1
14,1,3,31,209,417,-1,0,-1
14,1,3,17,184,409,-1,0,-1
14,1,3,26,213,374,-1,0,-1
14,1,3,6,195,521,-1,0,-1
14,1,3,10,211,455,-1,0,-1
14,1,3,28,192,455,-1,0,-1
14,1,3,28,191,392,-1,0,-1
14,1,3,13,212,389,-1,0,-1
14,1,3,21,203,472,-1,0,-1
14,1,3,20,209,370,-1,0,-1
14,1,3,13,202,485,-1,0,-1
14,1,3,19,206,419,-1,0,-1
14,1,3,16,194,433,-1,0,-1
14,1,3,0,198,464,-1,0,-1
14,1,3,32,191,380,-1,0,-1
14,1,3,11,198,448,-1,0,-1
14,1,3,27,182,392,-1,0,-1
14,1,3,25,211,516,-1,0,-1
14,1,3,26,192,517,-1,0,-1
14,1,3,28,210,407,-1,0,-1
14,1,3,2,188,384,-1,0,-1
14,1,3,7,181,446,-1,0,-1
14,1,3,32,213,507,-1,0,-1
14,1,3,22,204,445,-1,0,-1
14,1,3,21,201,468,-1,0,-1
14,1,3,5,197,393,-1,0,-1
14,1,3,10,200,390,-1,0,-1
14,1,3,10,216,446,-1,0,-1
14,1,3,2,194,487,-1,0,-1
14,1,3,16,207,477,-1,0,-1
14,1,3,26,191,517,-1,0,-1
14,1,3,30,198,377,-1,0,-1
14,1,3,26,205,386,-1,0,-1
14,1,3,9,208,366,-1,0,-1
14,1,3,30,192,375,-1,0,-1
14,1,3,18,209,482,-1,0,-1
14,1,3,32,186,493,-1,0,-1
14,1,3,9,198,521,-1,0,-1
14,1,3,21,198,509,-1,0,-1
14,1,3,33,202,516,-1,0,-1
14,1,3,3,199,515,-1,0,-1
14,1,3,11,190,372,-1,0,-1
14,1,3,14,185,522,-1,0,-1
14,1,3,29,216,482,-1,0,-1
14,1,3,34,204,365,-1,0,-1
14,1,3,29,202,425,-1,0,-1
14,1,3,26,203,367,-1,0,-1
14,1,3,4,202,537,-1,0,-1
14,1,3,2,208,495,-1,0,-1
14,1,3,21,214,516,-1,0,-1
14,2,3,28,215,366,-1,0,-1
14,1,3,15,183,370,-1,0,-1
14,1,3,31,195,435,-1,0,-1
14,1,3,2,211,542,-1,0,-1
14,1,3,2,214,431,-1,0,-1
14,1,3,27,199,412,-1,0,-1
14,1,3,28,209,451,-1,0,-1
14,1,3,10,186,540,-1,0,-1
14,1,3,18,205,401,-1,0,-1
14,1,3,2,183,439,-1,0,-1
14,1,3,34,194,441,-1,0,-1
14,1,3,29,209,365,-1,0,-1
14,1,3,20,194,406,-1,0,-1
14,1,3,29,193,378,-1,0,-1
14,1,3,8,191,485,-1,0,-1
14,1,3,28,184,485,-1,0,-1
14,1,3,19,202,463,-1,0,-1
14,1,3,28,188,373,-1,0,-1
14,1,3,30,191,505,-1,0,-1
14,1,3,28,197,379,-1,0,-1
14,1,3,15,203,539,-1,0,-1
14,1,3,0,181,487,-1,0,-1
14,1,3,5,200,436,-1,0,-1
14,1,3,0,214,473,-1,0,-1
14,1,3,30,183,484,-1,0,-1
14,1,3,8,185,398,-1,0,-1
14,1,3,30,196,530,-1,0,-1
14,1,3,21,185,382,-1,0,-1
14,1,3,18,211,538,-1,0,-1
14,1,3,32,201,522,-1,0,-1
14,1,3,27,202,491,-1,0,-1
14,1,3,24,188,364,-1,0,-1
14,1,3,4,214,376,-1,0,-1
14,1,3,7,212,527,-1,0,-1
14,1,3,4,188,468,-1,0,-1
14,1,3,31,184,519,-1,0,-1
14,1,3,11,194,527,-1,0,-1
14,1,3,16,193,403,-1,0,-1
14,1,3,31,182,399,-1,0,-1
14,1,3,18,208,369,-1,0,-1
14,1,3,5,192,467,-1,0,-1
14,1,3,17,205,420,-1,0,-1
14,1,3,15,196,523,-1,0,-1
14,1,3,20,214,457,-1,0,-1
14,1,3,32,200,501,-1,0,-1
14,1,3,11,205,438,-1,0,-1
14,1,3,20,209,413,-1,0,-1
14,1,3,23,190,372,-1,0,-1
14,1,3,0,200,393,-1,0,-1
14,1,3,0,208,373,-1,0,-1
14,1,3,18,186,544,-1,0,-1
14,1,3,12,191,519,-1,0,-1
14,1,3,3,204,472,-1,0,-1
14,1,3,11,210,519,-1,0,-1
14,1,3,2,193,504,-1,0,-1
14,1,3,24,199,475,-1,0,-1
14,1,3,0,185,392,-1,0,-1
14,1,3,28,186,498,-1,0,-1
14,1,3,15,189,491,-1,0,-1
14,1,3,26,212,525,-1,0,-1
14,1,3,1,204,387,-1,0,-1
14,1,3,9,216,409,-1,0,-1
14,1,3,22,195,406,-1,0,-1
14,1,3,22,190,404,-1,0,-1
14,1,3,18,192,378,-1,0,-1
14,1,3,28,196,415,-1,0,-1
14,1,3,12,207,505,-1,0,-1
14,1,3,21,193,426,-1,0,-1
14,1,3,3,196,515,-1,0,-1
14,1,3,28,214,469,-1,0,-1
14,1,3,23,199,413,-1,0,-1
14,1,3,29,200,398,-1,0,-1
14,1,3,7,188,370,-1,0,-1
14,1,3,6,187,410,-1,0,-1
14,1,3,14,194,451,-1,0,-1
14,1,3,7,214,454,-1,0,-1
14,1,3,19,201,391,-1,0,-1
14,1,3,27,197,372,-1,0,-1
14,1,3,11,198,394,-1,0,-1
14,1,3,4,200,373,-1,0,-1
14,1,3,0,209,396,-1,0,-1
14,1,3,6,197,369,-1,0,-1
14,1,3,31,204,495,-1,0,-1
14,1,3,8,206,377,-1,0,-1
14,1,3,31,196,474,-1,0,-1
14,1,3,30,197,385,-1,0,-1
14,1,3,14,213,417,-1,0,-1
14,1,3,17,195,541,-1,0,-1
14,1,3,16,199,509,-1,0,-1
14,1,3,21,191,400,-1,0,-1
14,1,3,12,190,420,-1,0,-1
14,1,3,19,194,483,-1,0,-1
14,1,3,1,213,443,-1,0,-1
14,1,3,29,213,398,-1,0,-1
14,1,3,4,202,459,-1,0,-1
14,1,3,20,214,383,-1,0,-1
14,1,3,18,205,533,-1,0,-1
14,1,3,22,210,395,-1,0,-1
14,1,3,30,188,534,-1,0,-1
14,1,3,11,206,372,-1,0,-1
14,1,3,25,183,388,-1,0,-1
14,1,3,4,213,410,-1,0,-1
14,1,3,19,183,531,-1,0,-1
14,1,3,33,204,420,-1,0,-1
14,1,3,5,195,377,-1,0,-1
14,1,3,8,212,501,-1,0,-1
14,1,3,33,203,516,-1,0,-1
14,1,3,5,211,544,-1,0,-1
14,1,3,20,205,525,-1,0,-1
14,1,3,18,194,526,-1,0,-1
14,1,3,16,204,430,-1,0,-1
14,1,3,25,210,517,-1,0,-1
14,1,3,19,209,489,-1,0,-1
14,1,3,22,191,536,-1,0,-1
14,1,3,25,186,509,-1,0,-1
14,1,3,9,211,376,-1,0,-1
14,1,3,31,189,451,-1,0,-1
14,1,3,4,208,505,-1,0,-1
14,1,3,17,182,521,-1,0,-1
14,1,3,10,194,530,-1,0,-1
14,1,3,13,212,535,-1,0,-1
14,1,3,4,207,484,-1,0,-1
14,1,3,9,206,377,-1,0,-1
14,1,3,4,212,384,-1,0,-1
14,1,3,30,192,523,-1,0,-1
14,1,3,18,207,364,-1,0,-1
14,1,3,21,195,407,-1,0,-1
14,1,3,27,213,510,-1,0,-1
14,1,3,30,191,493,-1,0,-1
14,1,3,34,212,366,-1,0,-1
14,1,3,21,188,461,-1,0,-1
14,1,3,11,188,412,-1,0,-1
14,1,3,16,198,492,-1,0,-1
14,1,3,13,185,503,-1,0,-1
14,1,3,15,191,501,-1,0,-1
14,1,3,31,186,387,-1,0,-1
14,1,3,24,214,366,-1,0,-1
14,1,3,8,188,522,-1,0,-1
14,1,3,16,209,506,-1,0,-1
14,1,3,26,210,515,-1,0,-1
14,1,3,14,211,402,-1,0,-1
14,1,3,23,214,453,-1,0,-1
14,1,3,4,187,420,-1,0,-1
14,1,3,20,185,518,-1,0,-1
14,1,3,0,199,396,-1,0,-1
14,1,3,32,215,367,-1,0,-1
14,1,3,16,203,492,-1,0,-1
14,1,3,17,191,470,-1,0,-1
14,1,3,0,193,494,-1,0,-1
14,1,3,34,208,383,-1,0,-1
14,1,3,6,214,365,-1,0,-1
14,1,3,17,216,380,-1,0,-1
14,1,3,19,188,371,-1,0,-1
14,1,3,16,197,415,-1,0,-1
14,1,3,8,209,410,-1,0,-1
14,1,3,22,207,495,-1,0,-1
14,1,3,6,199,502,-1,0,-1
14,1,3,30,214,531,-1,0,-1
14,1,3,24,209,537,-1,0,-1
14,1,3,10,184,442,-1,0,-1
14,1,3,25,214,514,-1,0,-1
14,1,3,10,200,542,-1,0,-1
14,1,3,24,188,513,-1,0,-1
14,1,3,0,194,536,-1,0,-1
14,1,3,34,210,533,-1,0,-1
14,1,3,33,205,365,-1,0,-1
14,1,3,21,211,446,-1,0,-1
14,1,3,15,189,387,-1,0,-1
14,1,3,18,199,448,-1,0,-1
14,1,3,17,193,387,-1,0,-1
14,1,3,1,197,527,-1,0,-1
14,1,3,29,195,467,-1,0,-1
14,1,3,34,184,364,-1,0,-1
14,1,3,22,196,379,-1,0,-1
14,1,3,30,194,371,-1,0,-1
14,1,3,24,199,543,-1,0,-1
14,1,3,3,214,461,-1,0,-1
14,1,3,32,193,446,-1,0,-1
14,1,3,14,199,536,-1,0,-1
14,1,3,17,207,462,-1,0,-1
14,1,3,28,211,458,-1,0,-1
14,1,3,3,208,439,-1,0,-1
14,1,3,27,211,407,-1,0,-1
14,1,3,26,199,376,-1,0,-1
14,1,3,21,199,446,-1,0,-1
14,1,3,5,183,368,-1,0,-1
14,1,3,17,191,521,-1,0,-1
14,1,3,28,203,435,-1,0,-1
14,2,3,10,203,408,-1,0,-1
14,1,3,7,202,497,-1,0,-1
14,1,3,2,198,421,-1,0,-1
14,1,3,10,191,364,-1,0,-1
14,1,3,6,204,512,-1,0,-1
14,1,3,10,202,509,-1,0,-1
14,1,3,25,205,420,-1,0,-1
14,1,3,28,196,487,-1,0,-1
14,1,3,6,208,533,-1,0,-1
14,1,3,21,208,535,-1,0,-1
14,1,3,4,182,529,-1,0,-1
14,1,3,21,201,370,-1,0,-1
14,1,3,5,203,486,-1,0,-1
14,1,3,24,197,478,-1,0,-1
14,1,3,1,211,377,-1,0,-1
14,1,3,34,200,372,-1,0,-1
14,1,3,29,212,527,-1,0,-1
14,1,3,13,203,481,-1,0,-1
14,1,3,31,206,486,-1,0,-1
14,1,3,1,204,390,-1,0,-1
14,1,3,20,209,420,-1,0,-1
14,1,3,33,182,417,-1,0,-1
14,1,3,24,211,516,-1,0,-1
14,1,3,25,206,401,-1,0,-1
14,1,3,13,197,464,-1,0,-1
14,1,3,4,209,518,-1,0,-1
14,1,3,22,192,524,-1,0,-1
14,1,3,28,208,370,-1,0,-1
14,1,3,20,186,386,-1,0,-1
14,1,3,2,199,439,-1,0,-1
14,1,3,12,211,367,-1,0,-1
14,1,3,27,191,442,-1,0,-1
14,1,3,18,212,390,-1,0,-1
14,1,3,27,208,443,-1,0,-1
14,1,3,18,210,403,-1,0,-1
14,1,3,14,181,395,-1,0,-1
14,1,3,10,191,518,-1,0,-1
14,1,3,27,193,391,-1,0,-1
14,1,3,29,206,510,-1,0,-1
14,1,3,19,195,462,-1,0,-1
14,1,3,13,185,461,-1,0,-1
14,1,3,27,195,514,-1,0,-1
14,1,3,22,205,369,-1,0,-1
14,1,3,8,194,401,-1,0,-1
14,1,3,13,185,428,-1,0,-1
14,1,3,28,206,377,-1,0,-1
14,1,3,0,187,410,-1,0,-1
14,1,3,20,198,408,-1,0,-1
14,1,3,8,215,369,-1,0,-1
14,1,3,29,184,422,-1,0,-1
14,1,3,5,194,459,-1,0,-1
14,1,3,16,212,387,-1,0,-1
14,1,3,11,205,456,-1,0,-1
14,1,3,6,187,474,-1,0,-1
14,1,3,25,196,367,-1,0,-1
14,1,3,8,205,484,-1,0,-1
14,1,3,13,187,457,-1,0,-1
14,1,3,26,214,541,-1,0,-1
14,1,3,16,194,369,-1,0,-1
14,1,3,11,210,476,-1,0,-1
14,1,3,33,211,443,-1,0,-1
14,1,3,18,183,431,-1,0,-1
14,1,3,18,199,388,-1,0,-1
14,1,3,23,208,424,-1,0,-1
14,1,3,11,185,397,-1,0,-1
14,1,3,11,203,369,-1,0,-1
14,1,3,18,201,386,-1,0,-1
14,1,3,18,185,488,-1,0,-1
14,1,3,12,184,544,-1,0,-1
14,1,3,4,201,404,-1,0,-1
14,1,3,0,207,380,-1,0,-1
14,1,3,17,192,388,-1,0,-1
14,1,3,14,198,499,-1,0,-1
14,1,3,10,183,439,-1,0,-1
14,1,3,0,194,399,-1,0,-1
14,1,3,34,206,527,-1,0,-1
14,1,3,1,203,511,-1,0,-1
14,1,3,4,196,444,-1,0,-1
14,1,3,31,207,462,-1,0,-1
14,1,3,28,205,411,-1,0,-1
14,1,3,31,201,488,-1,0,-1
14,1,3,17,199,373,-1,0,-1
14,1,3,32,193,440,-1,0,-1
14,1,3,6,213,413,-1,0,-1
14,1,3,32,202,490,-1,0,-1
14,1,3,24,191,367,-1,0,-1
14,1,3,33,189,513,-1,0,-1
14,1,3,17,186,393,-1,0,-1
14,1,3,33,212,486,-1,0,-1
14,1,3,5,207,382,-1,0,-1
14,1,3,13,191,508,-1,0,-1
14,1,3,7,185,428,-1,0,-1
14,1,3,25,188,424,-1,0,-1
14,1,3,33,212,452,-1,0,-1
14,1,3,18,206,414,-1,0,-1
14,1,3,28,187,503,-1,0,-1
14,1,3,19,194,372,-1,0,-1
14,1,3,14,205,485,-1,0,-1
14,1,3,16,183,371,-1,0,-1
14,1,3,14,199,393,-1,0,-1
14,1,3,13,189,426,-1,0,-1
14,1,3,0,196,463,-1,0,-1
14,1,3,2,192,522,-1,0,-1
14,1,3,34,193,449,-1,0,-1
14,2,3,21,204,443,-1,0,-1
14,1,3,23,214,372,-1,0,-1
14,1,3,1,206,386,-1,0,-1
14,1,3,10,212,374,-1,0,-1
14,1,3,28,209,403,-1,0,-1
14,1,3,3,208,433,-1,0,-1
14,1,3,1,213,480,-1,0,-1
14,1,3,25,196,381,-1,0,-1
14,1,3,0,188,422,-1,0,-1
14,1,3,0,214,504,-1,0,-1
14,1,3,7,197,496,-1,0,-1
14,1,3,34,205,447,-1,0,-1
14,1,3,27,192,503,-1,0,-1
14,1,3,23,215,367,-1,0,-1
14,1,3,15,197,518,-1,0,-1
14,1,3,0,189,397,-1,0,-1
14,1,3,19,203,484,-1,0,-1
14,1,3,4,214,490,-1,0,-1
14,1,3,23,208,489,-1,0,-1
14,1,3,29,186,398,-1,0,-1
14,1,3,4,193,372,-1,0,-1
14,1,3,28,210,367,-1,0,-1
14,1,3,2,200,398,-1,0,-1
14,1,3,27,188,496,-1,0,-1
14,1,3,34,202,444,-1,0,-1
14,1,3,31,188,521,-1,0,-1
14,1,3,10,208,446,-1,0,-1
14,1,3,5,209,458,-1,0,-1
14,1,3,19,209,436,-1,0,-1
14,1,3,5,203,421,-1,0,-1
14,1,3,13,190,416,-1,0,-1
14,1,3,23,193,462,-1,0,-1
14,1,3,5,208,370,-1,0,-1
14,1,3,13,194,395,-1,0,-1
14,1,3,10,214,442,-1,0,-1
14,1,3,25,216,372,-1,0,-1
14,1,3,20,194,472,-1,0,-1
14,1,3,14,185,527,-1,0,-1
14,1,3,0,201,417,-1,0,-1
14,1,3,2,185,511,-1,0,-1
14,1,3,29,181,394,-1,0,-1
14,1,3,26,197,489,-1,0,-1
14,1,3,6,205,511,-1,0,-1
14,1,3,19,211,536,-1,0,-1
14,1,3,15,198,386,-1,0,-1
14,1,3,15,190,536,-1,0,-1
14,1,3,3,201,368,-1,0,-1
14,1,3,26,197,400,-1,0,-1
14,1,3,3,212,398,-1,0,-1
14,1,3,1,194,518,-1,0,-1
14,1,3,33,211,517,-1,0,-1
14,1,3,7,211,393,-1,0,-1
14,1,3,31,183,495,-1,0,-1
14,1,3,11,183,531,-1,0,-1
14,1,3,5,216,482,-1,0,-1
14,1,3,15,187,458,-1,0,-1
14,1,3,25,208,520,-1,0,-1
14,1,3,31,197,410,-1,0,-1
14,1,3,20,201,420,-1,0,-1
14,1,3,11,211,406,-1,0,-1
14,1,3,26,197,399,-1,0,-1
14,1,3,27,189,371,-1,0,-1
14,1,3,20,210,480,-1,0,-1
14,1,3,27,187,367,-1,0,-1
14,1,3,32,184,530,-1,0,-1
14,1,3,25,185,396,-1,0,-1
14,1,3,18,213,376,-1,0,-1
14,1,3,21,189,390,-1,0,-1
14,1,3,24,193,454,-1,0,-1
14,1,3,15,182,393,-1,0,-1
14,1,3,13,189,372,-1,0,-1
14,1,3,32,187,395,-1,0,-1
14,1,3,21,206,446,-1,0,-1
14,1,3,4,211,541,-1,0,-1
14,1,3,29,206,412,-1,0,-1
14,1,3,31,184,406,-1,0,-1
14,1,3,5,189,500,-1,0,-1
14,1,3,30,193,530,-1,0,-1
14,1,3,18,198,464,-1,0,-1
14,1,3,19,186,424,-1,0,-1
14,1,3,7,192,374,-1,0,-1
14,1,3,2,213,418,-1,0,-1
14,1,3,10,194,470,-1,0,-1
14,1,3,27,187,435,-1,0,-1
14,1,3,18,186,390,-1,0,-1
14,1,3,18,186,420,-1,0,-1
14,1,3,4,186,449,-1,0,-1
14,1,3,1,210,540,-1,0,-1
14,1,3,3,206,513,-1,0,-1
14,1,3,15,198,366,-1,0,-1
14,1,3,3,210,436,-1,0,-1
14,1,3,13,203,484,-1,0,-1
14,1,3,16,204,439,-1,0,-1
14,1,3,33,216,434,-1,0,-1
14,1,3,14,205,400,-1,0,-1
14,1,3,7,183,375,-1,0,-1
14,1,3,20,215,442,-1,0,-1
14,1,3,27,193,458,-1,0,-1
14,1,3,10,200,432,-1,0,-1
14,1,3,14,189,454,-1,0,-1
14,1,3,7,190,487,-1,0,-1
14,1,3,17,215,417,-1,0,-1
14,1,3,13,190,491,-1,0,-1
14,1,3,25,211,530,-1,0,-1
14,1,3,24,215,388,-1,0,-1
14,1,3,23,199,471,-1,0,-1
14,1,3,18,203,393,-1,0,-1
14,1,3,21,182,383,-1,0,-1
14,1,3,6,205,384,-1,0,-1
14,1,3,27,195,426,-1,0,-1
14,1,3,12,183,453,-1,0,-1
14,1,3,29,209,392,-1,0,-1
14,1,3,2,214,440,-1,0,-1
14,1,3,2,192,365,-1,0,-1
14,1,3,31,200,372,-1,0,-1
14,1,3,16,182,491,-1,0,-1
14,1,3,9,214,394,-1,0,-1
14,1,3,32,192,375,-1,0,-1
14,1,3,6,192,394,-1,0,-1
14,1,3,9,186,467,-1,0,-1
14,1,3,29,192,449,-1,0,-1
14,1,3,2,200,416,-1,0,-1
14,1,3,31,210,521,-1,0,-1
14,1,3,29,182,413,-1,0,-1
14,1,3,22,183,518,-1,0,-1
14,1,3,18,187,519,-1,0,-1
14,1,3,34,183,535,-1,0,-1
14,1,3,16,191,432,-1,0,-1
14,1,3,8,213,510,-1,0,-1
14,1,3,8,190,412,-1,0,-1
14,1,3,32,201,411,-1,0,-1
14,1,3,31,209,518,-1,0,-1
14,1,3,7,209,417,-1,0,-1
14,1,3,17,199,477,-1,0,-1
14,1,3,18,189,515,-1,0,-1
14,1,3,18,185,434,-1,0,-1
14,1,3,26,186,432,-1,0,-1
14,1,3,2,186,369,-1,0,-1
14,1,3,32,207,416,-1,0,-1
14,1,3,13,198,377,-1,0,-1
14,1,3,12,185,489,-1,0,-1
14,1,3,1,206,406,-1,0,-1
14,1,3,3,197,408,-1,0,-1
14,1,3,32,183,427,-1,0,-1
14,1,3,15,184,499,-1,0,-1
14,1,3,12,207,456,-1,0,-1
14,1,3,28,216,489,-1,0,-1
14,1,3,4,205,539,-1,0,-1
14,1,3,7,212,396,-1,0,-1
14,1,3,30,188,488,-1,0,-1
14,1,3,29,193,483,-1,0,-1
14,1,3,20,201,518,-1,0,-1
14,1,3,34,195,369,-1,0,-1
14,1,3,34,211,542,-1,0,-1
14,1,3,20,206,431,-1,0,-1
14,1,3,7,194,463,-1,0,-1
14,1,3,30,192,388,-1,0,-1
14,1,3,10,201,375,-1,0,-1
14,1,3,31,182,376,-1,0,-1
14,1,3,12,199,365,-1,0,-1
14,1,3,1,210,391,-1,0,-1
14,1,3,31,203,365,-1,0,-1
14,1,3,28,204,454,-1,0,-1
14,1,3,10,207,531,-1,0,-1
14,1,3,17,210,409,-1,0,-1
14,1,3,11,207,475,-1,0,-1
14,1,3,13,193,382,-1,0,-1
14,1,3,26,200,374,-1,0,-1
14,1,3,1,213,503,-1,0,-1
14,1,3,13,188,432,-1,0,-1
14,1,3,0,194,435,-1,0,-1
14,1,3,10,187,491,-1,0,-1
14,1,3,24,213,417,-1,0,-1
14,1,3,13,186,490,-1,0,-1
14,1,3,17,186,430,-1,0,-1
14,1,3,30,199,450,-1,0,-1
14,1,3,29,188,507,-1,0,-1
14,1,3,8,215,531,-1,0,-1
14,1,3,30,193,387,-1,0,-1
14,1,3,0,199,443,-1,0,-1
14,1,3,12,184,379,-1,0,-1
14,1,3,9,201,513,-1,0,-1
14,1,3,12,202,479,-1,0,-1
14,1,3,1,184,372,-1,0,-1
14,1,3,12,184,368,-1,0,-1
14,1,3,32,187,538,-1,0,-1
14,1,3,18,192,388,-1,0,-1
14,1,3,6,210,420,-1,0,-1
14,1,3,27,188,417,-1,0,-1
14,1,3,31,203,417,-1,0,-1
14,1,3,17,190,385,-1,0,-1
14,1,3,13,186,376,-1,0,-1
14,1,3,14,205,443,-1,0,-1
14,1,3,21,209,378,-1,0,-1
14,1,3,13,208,529,-1,0,-1
14,1,3,20,216,404,-1,0,-1
14,1,3,27,186,442,-1,0,-1
14,1,3,19,191,427,-1,0,-1
14,1,3,20,203,513,-1,0,-1
14,1,3,7,200,379,-1,0,-1
